Device	Date	Coordinates	Speed
002C37D2	2020-02-26 15:59:21	-38.6875734,176.00931079999998	0
002C37D2	2020-02-26 15:53:09	-38.6875503,176.0092984	0
002C37D2	2020-02-26 15:43:35	-38.6852932,176.05656449999998	50
002C37D2	2020-02-26 15:39:44	-38.6795508,176.06195929999998	0
002C37D2	2020-02-26 15:30:30	-38.683924499999996,176.0733679	11
002C37D2	2020-02-26 14:55:29	-38.688763699999996,176.07163269999998	0
002C37D2	2020-02-26 14:55:21	-38.688774599999995,176.0716397	0
002C37D2	2020-02-26 14:44:38	-38.6819141,176.0715687	0
002C37D2	2020-02-26 13:23:56	-38.6877,176.0094052	0
002C37D2	2020-02-26 13:22:46	-38.6876611,176.0094274	0
002C37D2	2020-02-26 12:34:28	-38.7045424,176.1112722	40
002C37D2	2020-02-26 12:22:09	-38.7036587,176.1102353	0
002C37D2	2020-02-26 12:19:45	-38.703674,176.1102556	0
002C37D2	2020-02-26 11:44:51	-38.6873839,176.0645298	0
002C37D2	2020-02-26 11:39:51	-38.6874131,176.0645759	0
002C37D2	2020-02-26 11:29:46	-38.6868598,176.0704355	0
002C37D2	2020-02-26 11:19:40	-38.690145199999996,176.071151	21
002C37D2	2020-02-26 11:12:57	-38.689084799999996,176.0711148	0
002C37D2	2020-02-26 11:06:49	-38.689051,176.0712182	15
002C37D2	2020-02-26 10:59:59	-38.684005899999995,176.0734453	2
002C37D2	2020-02-26 10:55:19	-38.6840423,176.073468	0
002C37D2	2020-02-26 10:51:39	-38.6829063,176.075333	0
002C37D2	2020-02-26 10:45:25	-38.683628899999995,176.0734949	40
002C37D2	2020-02-25 18:07:07	-38.6875868,176.0092727	0
002C37D2	2020-02-25 18:06:39	-38.687586499999995,176.00924519999998	0
002C37D2	2020-02-25 17:55:53	-38.7030037,176.03009269999998	37
002C37D2	2020-02-25 17:45:47	-38.692676399999996,176.0990335	52
002C37D2	2020-02-25 17:43:27	-38.6954937,176.0930248	0
002C37D2	2020-02-25 17:41:38	-38.6954883,176.0930105	0
002C37D2	2020-02-25 17:32:07	-38.6826714,176.0778392	55
002C37D2	2020-02-25 17:17:46	-38.6835518,176.0714109	0
002C37D2	2020-02-25 17:12:44	-38.683493,176.07131049999998	1
002C37D2	2020-02-25 09:34:04	-38.6875287,176.009286	0
002C37D2	2020-02-24 09:33:39	-38.687637599999995,176.0091797	0
002C37D2	2020-02-23 09:32:48	-38.6875619,176.00925759999998	0
002C37D2	2020-02-23 09:30:10	-38.687562899999996,176.0092727	0
002C37D2	2020-02-23 09:19:32	-38.6914934,176.0464619	77
002C37D2	2020-02-23 09:09:59	-38.6886429,176.0743836	13
002C37D2	2020-02-23 08:25:13	-38.692676899999995,176.0769693	0
002C37D2	2020-02-23 08:17:59	-38.690310499999995,176.0705921	45
002C37D2	2020-02-23 08:08:28	-38.7029437,176.00786	64
002C37D2	2020-02-22 17:02:48	-38.6876189,176.0094824	0
002C37D2	2020-02-22 16:53:34	-38.690113,176.0072357	8
002C37D2	2020-02-22 16:44:01	-38.685924,175.9674603	11
002C37D2	2020-02-22 16:00:02	-38.6877664,175.9671539	0
002C37D2	2020-02-22 15:56:13	-38.6877248,175.9671519	0
002C37D2	2020-02-21 17:06:29	-38.6876531,176.009434	0
002C37D2	2020-02-21 17:01:27	-38.6876296,176.0094427	0
002C37D2	2020-02-21 16:51:48	-38.6854108,175.9678662	16
002C37D2	2020-02-21 16:17:58	-38.6877541,175.96727199999998	0
002C37D2	2020-02-21 16:12:48	-38.687829199999996,175.9671457	0
002C37D2	2020-02-21 16:03:10	-38.695272599999996,176.00519549999999	48
002C37D2	2020-02-20 17:42:11	-38.6877117,176.0093814	0
002C37D2	2020-02-20 17:40:37	-38.6877304,176.0093815	0
002C37D2	2020-02-20 17:29:57	-38.7029157,176.0301603	40
002C37D2	2020-02-20 17:18:49	-38.703430399999995,176.0306908	0
002C37D2	2020-02-20 17:16:02	-38.7032897,176.0307908	0
002C37D2	2020-02-20 17:06:32	-38.6859925,176.0553846	61
002C37D2	2020-02-20 17:04:00	-38.6794158,176.061969	0
002C37D2	2020-02-20 17:00:12	-38.679490799999996,176.0619552	0
002C37D2	2020-02-20 16:50:41	-38.6932932,176.0076753	0
002C37D2	2020-02-19 17:24:04	-38.6875633,176.0092416	0
002C37D2	2020-02-18 17:23:31	-38.6875838,176.00929159999998	0
002C37D2	2020-02-17 17:22:58	-38.6875881,176.0093241	0
002C37D2	2020-02-17 17:21:23	-38.6876229,176.0093035	0
002C37D2	2020-02-17 17:00:37	-38.6878235,175.96682099999998	12
002C37D2	2020-02-17 16:43:26	-38.6877894,175.96718819999998	0
002C37D2	2020-02-17 16:43:19	-38.687841399999996,175.9671301	0
002C37D2	2020-02-17 16:32:35	-38.687793899999996,175.9671024	0
002C37D2	2020-02-17 16:23:05	-38.6941262,176.00653509999998	43
002C37D2	2020-02-16 17:14:31	-38.687613999999996,176.00925529999998	0
002C37D2	2020-02-15 17:14:01	-38.6875903,176.0092641	0
002C37D2	2020-02-14 17:13:34	-38.6875353,176.00925719999998	0
002C37D2	2020-02-13 17:13:06	-38.6874946,176.00913839999998	0
002C37D2	2020-02-12 17:12:15	-38.6875745,176.00928449999998	0
002C37D2	2020-02-11 17:11:33	-38.687566499999996,176.0093118	0
002C37D2	2020-02-10 17:11:06	-38.687547599999995,176.0092793	0
002C37D2	2020-02-10 17:02:51	-38.6939882,176.00676049999998	38
002C37D2	2020-02-10 16:53:20	-38.6846752,175.96147929999998	19
002C37D2	2020-02-10 16:37:00	-38.6836462,175.95976	0
002C37D2	2020-02-10 16:30:47	-38.6836518,175.9597651	3
002C37D2	2020-02-10 16:21:12	-38.6934081,176.0075895	21
002C37D2	2020-02-09 17:17:41	-38.6875777,176.0093139	0
002C37D2	2020-02-09 17:11:30	-38.6875575,176.0092673	0
002C37D2	2020-02-09 16:13:44	-38.684810999999996,175.9614866	0
002C37D2	2020-02-09 16:13:37	-38.6848443,175.961481	0
002C37D2	2020-02-09 15:53:21	-38.689591799999995,176.0078925	33
002C37D2	2020-02-09 10:26:58	-38.687356099999995,176.0091593	0
002C37D2	2020-02-08 10:26:12	-38.6847517,176.0747709	0
002C37D2	2020-02-08 10:19:03	-38.6833746,176.07471289999998	26
002C37D2	2020-02-07 11:41:07	-38.687589599999995,176.00925619999998	0
002C37D2	2020-02-07 11:33:50	-38.6902393,176.0070862	0
002C37D2	2020-02-07 11:23:08	-38.6828569,176.0712748	30
002C37D2	2020-02-07 11:03:10	-38.6826915,176.0737049	0
002C37D2	2020-02-07 10:56:56	-38.682812999999996,176.073794	6
002C37D2	2020-02-07 10:47:25	-38.70016,176.1118558	78
002C37D2	2020-02-07 10:16:04	-38.702878299999995,176.11023749999998	0
002C37D2	2020-02-07 10:11:02	-38.7029007,176.1101687	0
002C37D2	2020-02-07 10:01:36	-38.6884423,176.0834711	54
002C37D2	2020-02-07 08:46:33	-38.6845048,176.0746625	0
002C37D2	2020-02-07 08:38:20	-38.6837502,176.07005809999998	38
002C37D2	2020-02-07 08:28:49	-38.6948936,176.00555559999998	48
002C37D2	2020-02-06 13:05:01	-38.6875322,176.0092608	0
002C37D2	2020-02-06 12:55:46	-38.693321999999995,176.00764329999998	0
002C37D2	2020-02-06 10:36:59	-38.687487499999996,176.0092324	0
002C37D2	2020-02-06 10:31:58	-38.6874895,176.00917379999999	0
002C37D2	2020-02-06 10:21:53	-38.694212199999996,176.04204909999999	77
002C37D2	2020-02-06 10:12:24	-38.699256299999995,176.0846394	0
002C37D2	2020-02-06 10:04:09	-38.6956864,176.0930376	0
002C37D2	2020-02-06 09:56:47	-38.6980718,176.08693019999998	46
002C37D2	2020-02-06 09:47:06	-38.6792458,176.0887096	15
002C37D2	2020-02-06 08:55:55	-38.6729451,176.0885075	0
002C37D2	2020-02-05 19:49:23	-38.687615199999996,176.0093867	0
002C37D2	2020-02-05 19:48:48	-38.687601099999995,176.00937779999998	0
002C37D2	2020-02-05 19:28:31	-38.6987437,176.08381649999998	49
002C37D2	2020-02-05 17:53:34	-38.6954801,176.0930521	0
002C37D2	2020-02-05 17:46:22	-38.6954251,176.0930435	0
002C37D2	2020-02-05 17:36:18	-38.6884601,176.0514168	69
002C37D2	2020-02-05 17:26:45	-38.687494699999995,176.00910869999998	2
002C37D2	2020-02-05 17:16:00	-38.6882142,176.0519125	71
002C37D2	2020-02-05 17:06:31	-38.6802419,176.0693677	40
002C37D2	2020-02-05 08:10:19	-38.681926499999996,176.0711821	0
002C37D2	2020-02-05 08:01:04	-38.679529699999996,176.0619638	0
002C37D2	2020-02-04 16:30:00	-38.687613299999995,176.0094771	0
002C37D2	2020-02-04 16:25:26	-38.687633999999996,176.00947639999998	0
002C37D2	2020-02-04 15:47:24	-38.734667,176.0184511	0
002C37D2	2020-02-04 15:44:37	-38.734535699999995,176.01844699999998	0
002C37D2	2020-02-04 15:35:07	-38.686424599999995,176.05474519999999	57
002C37D2	2020-02-04 15:22:29	-38.6794783,176.06196369999998	0
002C37D2	2020-02-04 15:19:43	-38.6794659,176.06191809999999	0
002C37D2	2020-02-04 13:18:21	-38.6876586,176.00944669999998	0
002C37D2	2020-02-04 11:21:05	-38.6818199,176.0714988	0
002C37D2	2020-02-04 11:13:49	-38.6838701,176.07270749999998	38
002C37D2	2020-02-04 10:42:17	-38.6877016,176.072001	0
002C37D2	2020-02-04 10:40:10	-38.6876992,176.0720041	0
002C37D2	2020-02-04 10:29:39	-38.6885305,176.0966188	0
002C37D2	2020-02-04 10:20:09	-38.6798678,176.0693005	22
002C37D2	2020-02-04 10:04:48	-38.679497,176.06194109999998	0
002C37D2	2020-02-04 09:55:32	-38.6841004,176.0718937	37
002C37D2	2020-02-04 08:49:07	-38.6844007,176.0747824	0
002C37D2	2020-02-04 08:41:36	-38.6843757,176.0746771	0
002C37D2	2020-02-04 08:30:51	-38.6806339,176.0640597	0
002C37D2	2020-02-04 08:21:18	-38.6987641,176.00228099999998	50
002C37D2	2020-02-03 17:06:51	-38.687588999999996,176.0092042	0
002C37D2	2020-02-03 16:58:35	-38.693169,176.0076303	16
002C37D2	2020-02-03 16:49:03	-38.6878599,175.96670989999998	8
002C37D2	2020-02-03 16:27:51	-38.686291499999996,175.9634037	0
002C37D2	2020-02-03 16:22:51	-38.6862561,175.9633442	0
002C37D2	2020-02-03 16:13:17	-38.6961794,176.00485659999998	59
002C37D2	2020-02-03 14:24:17	-38.6877323,176.0094125	0
002C37D2	2020-02-03 14:16:03	-38.693018699999996,176.0075788	0
002C37D2	2020-02-03 14:09:46	-38.6922564,176.0069442	0
002C37D2	2020-02-03 14:05:04	-38.692281799999996,176.00695729999998	0
002C37D2	2020-02-03 11:08:24	-38.6876264,176.00937209999998	0
002C37D2	2020-02-03 10:59:08	-38.690266,176.007151	3
002C37D2	2020-02-03 10:38:52	-38.6920778,176.1014582	11
002C37D2	2020-02-03 10:16:37	-38.6922358,176.1017554	0
002C37D2	2020-02-03 10:09:28	-38.6921962,176.1017344	0
002C37D2	2020-02-03 09:58:43	-38.6852223,176.075169	33
002C37D2	2020-02-03 08:52:45	-38.684294099999995,176.0747525	0
002C37D2	2020-02-03 08:48:23	-38.684163399999996,176.0747395	0
002C37D2	2020-02-03 08:28:05	-38.693312399999996,176.0076598	0
002C37D2	2020-02-02 11:06:27	-38.6876867,176.0094269	0
002C37D2	2020-02-02 10:58:32	-38.691262099999996,176.0070991	33
002C37D2	2020-02-02 10:37:06	-38.6831752,176.0701365	0
002C37D2	2020-02-02 10:28:51	-38.6838767,176.0726972	45
002C37D2	2020-02-02 10:08:37	-38.6848805,176.07485989999998	0
002C37D2	2020-02-02 10:04:12	-38.6848646,176.07479659999998	0
002C37D2	2020-02-02 09:53:29	-38.704266,176.10754659999998	12
002C37D2	2020-02-02 09:28:50	-38.7036596,176.1101947	0
002C37D2	2020-02-02 09:26:15	-38.703494,176.1101668	0
002C37D2	2020-02-02 09:15:32	-38.687374299999995,176.0694569	0
002C37D2	2020-02-01 16:52:16	-38.6876701,176.00944819999998	0
002C37D2	2020-02-01 16:47:06	-38.6877104,176.0093824	0
002C37D2	2020-02-01 16:37:34	-38.6876339,175.96678849999998	16
002C37D2	2020-02-01 15:49:00	-38.6861852,175.9632069	1
002C37D2	2020-02-01 15:41:35	-38.6860304,175.96327259999998	0
002C37D2	2020-02-01 10:53:17	-38.6876167,176.0094866	0
